2024-10-10 10:55:43,935 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:55:43,942 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:55:44,254 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/conda-environment.yaml
2024-10-10 10:55:44,255 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/requirements.txt
2024-10-10 10:55:44,256 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/wandb-metadata.json
2024-10-10 10:55:44,500 DEBUG   SenderThread:15741 [sender.py:send():391] send: telemetry
2024-10-10 10:55:44,834 INFO    wandb-upload_0:15741 [upload_job.py:push():130] Uploaded file /tmp/tmpg4_ks_68wandb/l1eh3cga-wandb-metadata.json
2024-10-10 10:55:45,255 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/output.log
2024-10-10 10:55:45,511 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:55:47,258 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/output.log
2024-10-10 10:55:49,259 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/output.log
2024-10-10 10:55:50,637 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:55:51,262 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/output.log
2024-10-10 10:55:53,940 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:55:55,939 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:55:58,933 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:55:58,935 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:56:01,207 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:03,940 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:06,940 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:12,955 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:13,282 INFO    Thread-17 :15741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241010_105539-2o4mpvyr/files/config.yaml
2024-10-10 10:56:13,933 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:56:13,935 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:56:13,948 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:18,939 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:23,940 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:23,942 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:28,933 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:56:28,935 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:56:29,237 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:33,940 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:34,942 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:40,393 DEBUG   SystemMonitor:15741 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-10 10:56:40,401 DEBUG   SenderThread:15741 [sender.py:send():391] send: stats
2024-10-10 10:56:40,403 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:43,936 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:56:43,938 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:56:43,953 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:46,233 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:51,942 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:53,943 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:56:56,943 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:56:58,934 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:56:58,936 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:57:02,287 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:03,944 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:07,944 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:10,405 DEBUG   SenderThread:15741 [sender.py:send():391] send: stats
2024-10-10 10:57:13,409 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:13,934 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:57:13,936 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:57:13,953 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:18,944 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:23,944 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:23,946 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:28,935 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:57:28,936 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:57:29,231 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:33,943 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:34,947 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:40,410 DEBUG   SenderThread:15741 [sender.py:send():391] send: stats
2024-10-10 10:57:40,412 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:43,935 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:57:43,937 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:57:43,949 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:46,276 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:51,946 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:53,946 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:57:56,952 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:57:58,935 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:57:58,937 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:58:02,229 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:58:03,944 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:58:07,951 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:58:10,415 DEBUG   SenderThread:15741 [sender.py:send():391] send: stats
2024-10-10 10:58:13,419 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 10:58:13,936 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 10:58:13,938 DEBUG   SenderThread:15741 [sender.py:send_request():418] send_request: stop_status
2024-10-10 10:58:13,946 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 10:58:18,953 DEBUG   HandlerThread:15741 [handler.py:handle_request():158] handle_request: status_report
