2024-10-08 19:40:25,182 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:40:25,183 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:40:25,190 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:40:25,389 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/conda-environment.yaml
2024-10-08 19:40:25,390 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/requirements.txt
2024-10-08 19:40:25,391 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/wandb-metadata.json
2024-10-08 19:40:25,658 DEBUG   SenderThread:13066 [sender.py:send():391] send: telemetry
2024-10-08 19:40:26,052 INFO    wandb-upload_0:13066 [upload_job.py:push():130] Uploaded file /tmp/tmpc3ydixmzwandb/ydca2thq-wandb-metadata.json
2024-10-08 19:40:26,390 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/output.log
2024-10-08 19:40:28,391 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/output.log
2024-10-08 19:40:30,188 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:40:35,189 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:40:35,190 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:40:40,183 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:40:40,185 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:40:40,503 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:40:45,189 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:40:46,189 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:40:52,204 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:40:53,415 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/config.yaml
2024-10-08 19:40:55,183 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:40:55,185 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:40:55,192 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:40:58,453 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:02,439 INFO    Thread-17 :13066 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point/results/wandb/run-20241008_194019-da1iu8r8/files/output.log
2024-10-08 19:41:03,780 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:05,191 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:09,192 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:10,184 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:41:10,186 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:41:14,537 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:15,192 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:20,192 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:21,494 DEBUG   SystemMonitor:13066 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-08 19:41:21,502 DEBUG   SenderThread:13066 [sender.py:send():391] send: stats
2024-10-08 19:41:25,184 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:41:25,186 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:41:25,227 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:25,506 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:31,193 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:35,194 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:36,193 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:40,184 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:41:40,186 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:41:41,472 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:45,193 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:47,195 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:51,506 DEBUG   SenderThread:13066 [sender.py:send():391] send: stats
2024-10-08 19:41:52,508 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:41:55,185 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:41:55,186 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
2024-10-08 19:41:55,198 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:41:57,547 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:42:03,194 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:42:05,193 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-08 19:42:08,198 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: status_report
2024-10-08 19:42:10,187 DEBUG   HandlerThread:13066 [handler.py:handle_request():158] handle_request: stop_status
2024-10-08 19:42:10,190 DEBUG   SenderThread:13066 [sender.py:send_request():418] send_request: stop_status
