2024-10-10 20:26:04,327 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:26:04,336 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:04,686 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/conda-environment.yaml
2024-10-10 20:26:04,687 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/requirements.txt
2024-10-10 20:26:04,688 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/wandb-metadata.json
2024-10-10 20:26:04,738 DEBUG   SenderThread:28192 [sender.py:send():391] send: telemetry
2024-10-10 20:26:05,172 INFO    wandb-upload_0:28192 [upload_job.py:push():130] Uploaded file /tmp/tmp4dzm0e_6wandb/p563rzge-wandb-metadata.json
2024-10-10 20:26:05,687 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_created():271] file/dir created: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/output.log
2024-10-10 20:26:05,750 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:07,689 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/output.log
2024-10-10 20:26:11,231 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
